Schools should not allow junk food to be sold on campus, so we should replace all junk food with healthier options that are just as good tasting.
Schools should not allow junk food to be sold on campus, so I think we should provide healthier alternatives in the vending machines.
Schools should not allow junk food to be sold on campus, so as to promote a healthy lifestyle
Schools should not allow junk food to be sold on campus, so kids will not get type 2 diabetes.
Schools should not allow junk food to be sold on campus, so they should not sell it at school
Schools should not allow junk food to be sold on campus, so the schools need to provide healthy options instead.
Schools should not allow junk food to be sold on campus, so we need to replace those with healthier, but still delicious options.
Schools should not allow junk food to be sold on campus, so if a student bring a snack from home, someone should confiscate it.
Schools should not allow junk food to be sold on campus, so that the amount of kids who end up having type 2 diabetes ends up being lowered.
Schools should not allow junk food to be sold on campus, so kids will try new things they might otherwise not try.
Schools should not allow junk food to be sold on campus, so students can be exposed to healthy food they may not receive at home.
Schools should not allow junk food to be sold on campus, so that the campus can start to change it's position on junk food.
Schools should not allow junk food to be sold on campus, so information needs to be sent home to let the community know what to expect, and what to send their children to school with.
Schools should not allow junk food to be sold on campus, so that students would eat what the school serve in the cafeteria which would be healthier.
Schools should not allow junk food to be sold on campus, so they may help reduce the increase in type 2 diabetes.
Schools should not allow junk food to be sold on campus, so there won’t be an increased number of obese people.
Schools should not allow junk food to be sold on campus, so alternatives that are healthier, like fruit and water, should be available for purchase.
Schools should not allow junk food to be sold on campus, so that it is not accessible for the kids and they will only go for good and healthy choice than bad.
Schools should not allow junk food to be sold on campus, so the school can make profits off of children's poor dietary choices.
Schools should not allow junk food to be sold on campus, so students can become healthier and minimize risks for obesity and diabetes.
Schools should not allow junk food to be sold on campus, so every school in this country should either stack the machines with minimal junk food or get rid of the snack machines.
Schools should not allow junk food to be sold on campus, so they need to find alternatives.
Schools should not allow junk food to be sold on campus, so it is to hoped that this will have an decrease the rate of obesity and diabetes among schoolchildren.
Schools should not allow junk food to be sold on campus, so that health eating is incentivized at an early age, however it is questionable how positive the effect will be if this is not mirrored at home.
Schools should not allow junk food to be sold on campus, so they need to focus on filling vending or snack machines with nutritious foods, and teach kids what these kinds of snack foods will do to their body if abused.
Schools should not allow junk food to be sold on campus, so as not to instill bad eating choices with kids
Schools should not allow junk food to be sold on campus, so there should be healthier alternatives.
Schools should not allow junk food to be sold on campus, so they should cooperate with health professionals
Schools should not allow junk food to be sold on campus, so schools need to find other sources of income and put the students and their health first.
Schools should not allow junk food to be sold on campus, so they should remove all junk food options
Schools should not allow junk food to be sold on campus, so we will come up with ideas to supplement the junk food
Schools should not allow junk food to be sold on campus, so it may be unpopular but, in the long run, it is more important to promote healthier eating habits.
Schools should not allow junk food to be sold on campus, so it important to create policies that prevent junk food being sold on school premises.
Schools should not allow junk food to be sold on campus, so that students will be healthier.
Schools should not allow junk food to be sold on campus, so it will be easier to maintain healthy diets for them.
Schools should not allow junk food to be sold on campus, so that students can have healthier snack choices.
Schools should not allow junk food to be sold on campus, so they are not complicit with the obesity trend and dangerous diseases associated with junk food
Schools should not allow junk food to be sold on campus, so if students want junk food, they will have to bring it themselves.
Schools should not allow junk food to be sold on campus, so they should provide other healthy snacking options.
Schools should not allow junk food to be sold on campus, so schools would need to find other ways of generating revenue.
Schools should not allow junk food to be sold on campus, so they should teach healthier habits and provide healthier snack options.
Schools should not allow junk food to be sold on campus, so students should find another way to get the junk food.
Schools should not allow junk food to be sold on campus, so if students really want it, they can get it elsewhere.
Schools should not allow junk food to be sold on campus, so they have a better chance of a healthier lifestyle.
Schools should not allow junk food to be sold on campus, so students will eat somewhat less of it, and they will acquire better habits for the future.
Schools should not allow junk food to be sold on campus, so that young people understand that their diet is apart of lifestyle choices - getting nutritional meals is important and will allow them to live a more healthy life with less medical issues therefore ultimately less stress throughout their life.
Schools should not allow junk food to be sold on campus, so the children won't have increased incidence of diabetes and tooth decay.
Schools should not allow junk food to be sold on campus, so students will develop the habit of making healthier choices.
Schools should not allow junk food to be sold on campus, so they should add more healthy options for kids to eat and drink while removing more junk food and drinks.
Schools should not allow junk food to be sold on campus, so they should promote healthier eating habits.
Schools should not allow junk food to be sold on campus, so students will be forced into making healthier dietary choices.
Schools should not allow junk food to be sold on campus, so it is not as easy to make poor eating choices.
Schools should not allow junk food to be sold on campus, so they will not be pressured to eat junk.
Schools should not allow junk food to be sold on campus, so parents can decide whether their children eat like that
Schools should not allow junk food to be sold on campus, so kids can have access to healthy options that limit the risk of diabetes and other illnesses.
Schools should not allow junk food to be sold on campus, so that kids will start adopting healthy food choices.
Schools should not allow junk food to be sold on campus, so kids eating changes.
Schools should not allow junk food to be sold on campus, so children grow up with the right mindset that junk food is not good for them.
Schools should not allow junk food to be sold on campus, so that initiative can be taken to improve a healthier diet, thus creating healthier kids.
Schools should not allow junk food to be sold on campus, so someone needs to step in and evaluate what is being offered at these schools and incorporate some healthy snacks too.
Schools should not allow junk food to be sold on campus, so they should provide better food to choose from.
Schools should not allow junk food to be sold on campus, so children can't have addictions to unhealthy foods
Schools should not allow junk food to be sold on campus, so in order to improve the health of students and to encourage and promote life long healthy eating habits.
Schools should not allow junk food to be sold on campus, so they should try to incorporate better snack and meal options as a way to compromise.
Schools should not allow junk food to be sold on campus, so they should sell more nutritious foods instead.
Schools should not allow junk food to be sold on campus, so kids are not making poor eating decisions.
Schools should not allow junk food to be sold on campus, so we can see future generations be healthier than this current one.
Schools should not allow junk food to be sold on campus, so that students are not tempted by junk food when is it easily accessible.
Schools should not allow junk food to be sold on campus, so they should replace it with some healthier options that are still enjoyed.
Schools should not allow junk food to be sold on campus, so they should provide some other option to allow students to eat and to generate revenue.
Schools should not allow junk food to be sold on campus, so the school should provide healthy snacks accompanied by educational posters; however, they should allow junk food to be brought from home.
Schools should not allow junk food to be sold on campus, so they should cooperate with health professionals to promote healthy eating habits.
Schools should not allow junk food to be sold on campus, so that kids can be sure to live a healthy life.
Schools should not allow junk food to be sold on campus, so that students will be more inclined to choose healthier foods and drinks.
Schools should not allow junk food to be sold on campus, so they have a chance to learn good eating habits
Schools should not allow junk food to be sold on campus, so they should sell healthy snacks to promote healthy habits.
Schools should not allow junk food to be sold on campus, so they can promote a healthier eating habit for kids.
Schools should not allow junk food to be sold on campus, so that we can promote healthier living for generations to come.
Schools should not allow junk food to be sold on campus, so they should sell healthier snacks, along with providing healthier meals in the cafeteria.
Schools should not allow junk food to be sold on campus, so they should replace it with more healthy options.
Schools should not allow junk food to be sold on campus, so at least while at school healthy eating habits will be observed.
Schools should not allow junk food to be sold on campus, so this would be more healthier and efficient for students.
Schools should not allow junk food to be sold on campus, so students can have healthier diets while they are at school.
Schools should not allow junk food to be sold on campus, so that healthy eating habits will be promoted amongst the students.
Schools should not allow junk food to be sold on campus, so that teens are more likely to make healthy food choices at least while at school
Schools should not allow junk food to be sold on campus, so we should measure the effectiveness of this decision and try to validate this decision empiracally to justify or reverse our decision.
Schools should not allow junk food to be sold on campus, so they can create healthy and educated individuals.
Schools should not allow junk food to be sold on campus, so this would force kids to eat healthier.
Schools should not allow junk food to be sold on campus, so children can grow in a healthy way.
Schools should not allow junk food to be sold on campus, so lets make a change and get some healthy food on campus!
Schools should not allow junk food to be sold on campus, so that children can have healthier lives.
Schools should not allow junk food to be sold on campus, so AVOID THIS.
Schools should not allow junk food to be sold on campus, so children are more exposed to a healthy lifestyle.
Schools should not allow junk food to be sold on campus, so they can support students in making healthy food choices.
Schools should not allow junk food to be sold on campus, so they wouldn't be constantly tempted by it.
Schools should not allow junk food to be sold on campus, so children do not have to decide between healthy and junk food.
Schools should not allow junk food to be sold on campus, so they should look into getting healthier foods to replace the junk foods.
Schools should not allow junk food to be sold on campus, so that students will make healthier food choices in their lives.
Schools should not allow junk food to be sold on campus, so it would be best to create a federal or state policy to ensure that schools are actually encouraging this rule, rather than leaving it up to the individual school system.
Schools should not allow junk food to be sold on campus, so nice
Schools should not allow junk food to be sold on campus, so that children do not have easy access the junk food.
Schools should not allow junk food to be sold on campus, so they can promote healthy habits for children.
Schools should not allow junk food to be sold on campus, so they should provide affordable options.
Schools should not allow junk food to be sold on campus, so that they can focus more on healthy options.
Schools should not allow junk food to be sold on campus, so that our students can lead healthier, happier lives.
Schools should not allow junk food to be sold on campus, so instead of having junk foods in vending machines, the machines should be filled with healthier snack alternatives.
Schools should not allow junk food to be sold on campus, so that the children will not be able to buy them.
Schools should not allow junk food to be sold on campus, so that children have more of a chance of eating a well-balanced diet
Schools should not allow junk food to be sold on campus, so students can be allowed to bring healthier options
Schools should not allow junk food to be sold on campus, so that students can get into the habit of removing junk food from their diets.
Schools should not allow junk food to be sold on campus, so youth will have a stronger chance at a healthier future.
Schools should not allow junk food to be sold on campus, so they should attempt to find other ways to generate additional revenue.
Schools should not allow junk food to be sold on campus, so It a rule to be followed
Schools should not allow junk food to be sold on campus, so they will need substitute healthy snacks.
Schools should not allow junk food to be sold on campus, so a good healthy habit is encouraged for the students.
Schools should not allow junk food to be sold on campus, so as to discourage unhealthy eating among kids.
Schools should not allow junk food to be sold on campus, so in order to fight obesity and diabetes make healthy food affordable
Schools should not allow junk food to be sold on campus, so hopefully they dont
Schools should not allow junk food to be sold on campus, so parents don't have to worry about their kids eating unhealthy things at school.
Schools should not allow junk food to be sold on campus, so that healthier outcomes can be encouraged in students.
Schools should not allow junk food to be sold on campus, so sign a petition to help bring healthy food to our students.
Schools should not allow junk food to be sold on campus, so that they can contribute to the health of the students.
Schools should not allow junk food to be sold on campus, so try to sell healthy food.
Schools should not allow junk food to be sold on campus, so because students will not have the opportunity to eat healthy when they see all the junk food that is freely there to eat.
Schools should not allow junk food to be sold on campus, so kids won't have the option to eat extra junk food.
Schools should not allow junk food to be sold on campus, so students will not be tempted to make poor choices.
Schools should not allow junk food to be sold on campus, so they need to be conscious of what healthy options are available and popular with students.
Schools should not allow junk food to be sold on campus, so schools could fill snack machines with more nutritious foods.
Schools should not allow junk food to be sold on campus, so students won't eat so many unhealthy snacks.
Schools should not allow junk food to be sold on campus, so if parents want their children to have junk food, they must provide it.
Schools should not allow junk food to be sold on campus, so students can practice a healthy lifestyle.
Schools should not allow junk food to be sold on campus, so children are less likely to suffer health problems.
Schools should not allow junk food to be sold on campus, so schools should replace the chips and candy in their vending machines with healthier snacks.
Schools should not allow junk food to be sold on campus, so students will develop good eating habits.
Schools should not allow junk food to be sold on campus, so that students do not take them and develop diabetes and obesity.
Schools should not allow junk food to be sold on campus, so promote healthy habits.
Schools should not allow junk food to be sold on campus, so do not remove it, allow a little bit.
Schools should not allow junk food to be sold on campus, so their should be healthy options with the appropriate nutritional values placed in snack machines.
Schools should not allow junk food to be sold on campus, so students wouldn't be tempted to choose these options.
Schools should not allow junk food to be sold on campus, so that it can promote a healthier student body
Schools should not allow junk food to be sold on campus, so that they do not encourage unhealthy eating habits.
Schools should not allow junk food to be sold on campus, so the temptation is not present to eat unhealthy more ofthen throughout the day, save it for the parents to provide.
Schools should not allow junk food to be sold on campus, so kids might learn to make healthier choices.
Schools should not allow junk food to be sold on campus, so they should provide healthier options.
Schools should not allow junk food to be sold on campus, so that students can be healthier.
Schools should not allow junk food to be sold on campus, so that children can be more healthy
Schools should not allow junk food to be sold on campus, so they should eliminate junk food from their supplies.
Schools should not allow junk food to be sold on campus, so the students will be forced to eat healthier while in school.
Schools should not allow junk food to be sold on campus, so schools should follow the recommendations of health care professionals and provide healthy alternatives instead.
Schools should not allow junk food to be sold on campus, so they should introduce healthier options
Schools should not allow junk food to be sold on campus, so the incidence of Type 2 diabetes does not continue to increase.
Schools should not allow junk food to be sold on campus, so junk food should be removed and healthy alternatives offered.
Schools should not allow junk food to be sold on campus, so that students will be healthier and not be forced to choose between healthy and unhealthy snacks.
Schools should not allow junk food to be sold on campus, so instead they should sell things like granola bar, fresh fruit, water, etc
Schools should not allow junk food to be sold on campus, so they could with health professionals to change kids' eating and fitness habits.
Schools should not allow junk food to be sold on campus, so students develop bad eating habits, etc.
Schools should not allow junk food to be sold on campus, so students would need to seek junk food out on their own time.
Schools should not allow junk food to be sold on campus, so opting for healthier items in vending machines is a good alternative.
Schools should not allow junk food to be sold on campus, so we need to immediately change the vending machines to have healthier nutritious items.
Schools should not allow junk food to be sold on campus, so if students truly want it they can buy it off campus and bring it with them.
Schools should not allow junk food to be sold on campus, so there should be no restrictions on what they can bring from home.
Schools should not allow junk food to be sold on campus, so students are steered more in the direction of making healthier choices.
Schools should not allow junk food to be sold on campus, so that kids will learn how to eat well in their early years
Schools should not allow junk food to be sold on campus, so students can be exposed to healthier options.
Schools should not allow junk food to be sold on campus, so that people who cannot afford the healthier options don't go hungry.
Schools should not allow junk food to be sold on campus, so therefore they have to figure out what healthy snacks students like.
Schools should not allow junk food to be sold on campus, so the kids learn to like healthier foods, and make better choices
Schools should not allow junk food to be sold on campus, so that kids can't purchase them and instead eat healthier foods
Schools should not allow junk food to be sold on campus, so kids can eat only healthy products available.
Schools should not allow junk food to be sold on campus, so the snacks should be replaced with healthy options.
Schools should not allow junk food to be sold on campus, so schools could fill snack machines with more nutritious foods.
Schools should not allow junk food to be sold on campus, so they should provide healthier options
Schools should not allow junk food to be sold on campus, so they should work with health professionals on initiatives aimed at changing kid's eating habits.
Schools should not allow junk food to be sold on campus, so that students can feel more motivated to eat healthy and exercise.
Schools should not allow junk food to be sold on campus, so young people learn how to eat healthy.
Schools should not allow junk food to be sold on campus, so they cannot be held accountable for students' choice to purchase such foods.
Schools should not allow junk food to be sold on campus, so a better alternative is to have healthier options of these "junk foods".
Schools should not allow junk food to be sold on campus, so they should sell healthy foods.
Schools should not allow junk food to be sold on campus, so they are aligning with what students are taught in Health, Science and PE classes.
Schools should not allow junk food to be sold on campus, so they promote healthy habits
Schools should not allow junk food to be sold on campus, so students make better eating choices and have a better chance at being healthy.
Schools should not allow junk food to be sold on campus, so students being given better choices.
Schools should not allow junk food to be sold on campus, so that the kids do not have convenient access to it.
Schools should not allow junk food to be sold on campus, so kids will see their school supports healthy eating habits.
Schools should not allow junk food to be sold on campus, so less students will eat junk food.
Schools should not allow junk food to be sold on campus, so let's get rid of the machines, and eliminate the debate.
Schools should not allow junk food to be sold on campus, so students can learn about healthy eating and understand the negative effects junk food can have on their bodies.
Schools should not allow junk food to be sold on campus, so they should instead sell nutritional foods and drinks.
Schools should not allow junk food to be sold on campus, so that kids will eat the healthier foods available to them
Schools should not allow junk food to be sold on campus, so parents and students should be educated about the benefits of healthy alternatives.
Schools should not allow junk food to be sold on campus, so that the temptation is not there for kids.
Schools should not allow junk food to be sold on campus, so that students don't become vulnerable to type 2 diabetes.
Schools should not allow junk food to be sold on campus, so children will not be tempted by these products
Schools should not allow junk food to be sold on campus, so by changing the items available in the vending machines, they can reduce childhood illnesses.
Schools should not allow junk food to be sold on campus, so that children can learn to eat and maybe even enjoy healthier food options that will help them get the nutrients they need to grow into healthy adults.
Schools should not allow junk food to be sold on campus, so they should consider alternatives to junk food and set a good example.
Schools should not allow junk food to be sold on campus, so implementing options of vending machines that provide more substantial items should be a priority.
Schools should not allow junk food to be sold on campus, so if they want junk food that is a topic to be taken up with their parents or legal guardians.
Schools should not allow junk food to be sold on campus, so students will be encouraged to select healthier options.
Schools should not allow junk food to be sold on campus, so all parents should protest again it.
Schools should not allow junk food to be sold on campus, so healthier options should be incorporated and health education should also be taught to kids.
Schools should not allow junk food to be sold on campus, so they can create a healthier environment for their students.
Schools should not allow junk food to be sold on campus, so they should promote a healthier lifestyle to students
Schools should not allow junk food to be sold on campus, so they should fill vending machines with healthy snacks.
Schools should not allow junk food to be sold on campus, so that kids don't get diabetes
Schools should not allow junk food to be sold on campus, so as with other habits that they engage in they won't be tempted at school.
Schools should not allow junk food to be sold on campus, so gym classes should play an active role in the kids' development since they are in a critical stage.
Schools should not allow junk food to be sold on campus, so a healthier environment is fostered within the schools community, which might help unhealthy children make better choices.
Schools should not allow junk food to be sold on campus, so They must demand in the schools to place healthy menus, so that they can help them eat and have a healthy life since they were little
Schools should not allow junk food to be sold on campus, so students can have better eating habits.
Schools should not allow junk food to be sold on campus, so kids can run and play and be active
Schools should not allow junk food to be sold on campus, so student, parents, and educators need to work together to figure out a way to have healthier options that everyone can agree on.
Schools should not allow junk food to be sold on campus, so people will be force to eat more healthy foods.
Schools should not allow junk food to be sold on campus, so schools should cooperate with health professionals
Schools should not allow junk food to be sold on campus, so students should acknowledge that healthy eating habits are important.
Schools should not allow junk food to be sold on campus, so they need to replace the need with healthy snacks.
Schools should not allow junk food to be sold on campus, so our children will not be exposed to these poor food choices that increase their risk for early health problems
Schools should not allow junk food to be sold on campus, so we need to make every effort to make healthy eating fun and rewarding for children as they are establishing critical habits during their formative years.
Schools should not allow junk food to be sold on campus, so they should look into other alternatives.
Schools should not allow junk food to be sold on campus, so schools that are only selling junk food to students should reevaluate ways to make money moving into the future
Schools should not allow junk food to be sold on campus, so students won’t be tempted to develope bad eating habits.
Schools should not allow junk food to be sold on campus, so they should find a healthy alternative, such as baked chips, sun chips, organic snacks.
Schools should not allow junk food to be sold on campus, so that they can reduce the incidences of diabetes
Schools should not allow junk food to be sold on campus, so low-income students who only get to eat at school have the opportunity to have nutritious food.
Schools should not allow junk food to be sold on campus, so it is important that they replace those options with healthier but also tasty foods that kids may not have previously considered.
Schools should not allow junk food to be sold on campus, so the children do not develop bad habits for life.
Schools should not allow junk food to be sold on campus, so students can develop healthy eating habits.
Schools should not allow junk food to be sold on campus, so they can do their part in helping students eat healthier.
