IN>DT>VBN,355
IN>VBG>DT,356
IN>VBG>IN,357
",>CC>JJ",358
DT>NN>NNS,359
"NN>,>NN",360
HYPH>NN>.,361
DT>NN>POS,362
JJ>NN>WDT,363
VB>TO>VB,364
IN>RB>IN,365
.>.>.,366
CC>CD>NNS,367
RP>DT>NN,368
DT>NNP>VBD,369
DT>NN>VBN,370
IN>NNS>CC,371
NN>RB>.,372
IN>CD>NN,373
RB>VB>VBN,374
NN>VBD>JJ,375
",>MD>VB",376
POS>NN>.,377
",>VBD>PRP",378
RB>VBD>IN,379
IN>NN>NN,380
NN>DT>JJ,381
"VBD>RB>,",382
NN>RB>RB,383
MD>VB>RB,384
VBN>NN>IN,385
IN>DT>RB,386
CC>VBG>DT,387
"NNP>,>PRP",388
"NN>,>VBN",389
",>NNP>,",390
IN>DT>JJR,391
NNP>TO>VB,392
RB>RB>JJ,393
"NN>,>WRB",394
"NNP>,>WP",395
VBD>VBN>DT,396
VB>DT>NNS,397
"RB>,>VBD",398
DT>JJR>NN,399
VBD>PRP>RB,400
PRP>VBP>DT,401
NN>CC>JJ,402
PRP>DT>NN,403
"NNS>,>RB",404
WDT>VBD>IN,405
HYPH>NN>IN,406
CD>NNS>.,407
JJ>NN>VBN,408
RB>VB>IN,409
VB>PRP>.,410
MD>VB>JJ,411
RB>IN>JJ,412
",>IN>RB",413
NNP>CC>DT,414
NNP>NNP>POS,415
",>VBG>DT",416
"NNP>,>CD",417
"VBD>,>IN",418
RB>RB>.,419
VBD>PRP$>NNS,420
EX>VBD>DT,421
IN>PRP>VBZ,422
VBD>NN>IN,423
DT>NN>WRB,424
JJ>NN>DT,425
JJ>NN>NN,426
IN>DT>JJS,427
DT>NN>:,428
PRP$>NNS>CC,429
VBN>IN>JJ,430
PRP>VBD>.,431
JJ>NN>TO,432
IN>NN>TO,433
DT>VBN>NN,434
IN>PRP>RB,435
WRB>DT>NN,436
",>PRP>VBP",437
CC>PRP$>NN,438
NN>IN>IN,439
JJ>NN>HYPH,440
TO>VB>NN,441
NNS>PRP>VBD,442
",>IN>JJ",443
TO>VB>RP,444
DT>JJS>NN,445
"VBD>,>CC",446
IN>CD>CC,447
",>PRP$>NN",448
VBD>JJ>TO,449
RB>VB>DT,450
TO>VB>NNP,451
NN>NNS>.,452
VB>RB>IN,453
VBN>IN>NNS,454
PRP$>NN>RB,455
VBN>RB>RB,456
PRP>VBD>VBG,457
RB>IN>NNP,458
VBD>VBN>PRP,459
VBG>PRP>IN,460
PRP>IN>NN,461
NNS>DT>NN,462
NNS>VBD>IN,463
NNS>WDT>VBD,464
NNP>NNP>CC,465
",>CC>VB",466
CD>NNS>RB,467
"VBG>IN>,",468
JJ>IN>PRP,469
"VB>PRP>,",470
"RB>,>PRP",471
CC>DT>NNP,472
PRP>VBP>RB,473
RB>CD>NNS,474
RB>PRP>VBD,475
NN>IN>RB,476
PRP>IN>PRP$,477
PRP$>NN>POS,478
CC>JJ>IN,479
VBZ>DT>JJ,480
",>PRP>RB",481
RB>VBN>.,482
",>TO>VB",483
CC>PRP$>NNS,484
"VB>,>CC",485
VBP>DT>NN,486
VBN>RP>IN,487
"DT>NNPS>,",488
",>RB>VBD",489
IN>PRP>CC,490
CD>JJ>NNS,491
CC>NNS>.,492
PRP>VBP>VBN,493
PRP>VBP>IN,494
"NN>,>WP",495
"NNP>NN>,",496
"CD>NN>,",497
CC>NNP>NNP,498
"PRP>,>PRP",499
CC>IN>PRP,500
",>CC>PRP$",501
DT>NNS>RB,502
",>VBD>RP",503
"PRP>,>VBG",504
VB>PRP$>NNS,505
JJ>NN>MD,506
JJ>NN>PRP,507
NN>CC>VB,508
NNS>VBG>IN,509
PRP>RB>IN,510
VBD>IN>JJ,511
VBD>RP>DT,512
IN>NN>DT,513
CC>VBD>RP,514
JJ>HYPH>NN,515
"JJ>,>DT",516
IN>EX>VBD,517
",>IN>WDT",518
CC>VBD>PRP$,519
NNS>IN>CD,520
DT>NN>JJ,521
CD>NN>IN,522
",>CC>NN",523
IN>NN>RB,524
VBP>IN>DT,525
RB>VB>PRP,526
CD>IN>PRP$,527
",>WRB>PRP",528
VBD>VBN>TO,529
NN>VBG>IN,530
VBG>NN>.,531
VBD>VBN>RP,532
VB>NN>IN,533
CC>NNP>VBD,534
IN>JJ>JJ,535
WDT>DT>NN,536
JJS>NN>IN,537
JJ>NN>RB,538
DT>NNS>VBN,539
WDT>VBD>VBN,540
IN>IN>NN,541
DT>JJ>IN,542
JJ>IN>PRP$,543
RB>RB>VBN,544
VBD>PRP>.,545
NNS>RB>IN,546
VBG>PRP$>NN,547
RB>VBG>IN,548
VBN>DT>JJ,549
RB>JJ>TO,550
NNS>VBD>DT,551
VBN>NN>.,552
IN>NNS>VBD,553
CC>VBN>IN,554
NNS>MD>VB,555
WDT>MD>VB,556
"RB>VBN>,",557
"VBN>,>IN",558
POS>NN>IN,559
PRP$>NN>MD,560
JJ>IN>JJ,561
NN>VBD>RP,562
"CC>RB>,",563
VBD>RB>.,564
",>VBD>PRP$",565
NNP>IN>PRP$,566
",>JJ>,",567
VBZ>IN>DT,568
JJR>NN>IN,569
VBD>RB>DT,570
",>VBD>TO",571
NN>WDT>DT,572
VBD>PRP$>JJ,573
NN>JJ>IN,574
:>DT>NN,575
VB>JJ>TO,576
DT>JJ>.,577
",>CC>NNS",578
WDT>VBD>DT,579
RB>VB>TO,580
",>NNS>,",581
PDT>DT>NNS,582
"HYPH>NNS>,",583
CC>RB>VBG,584
VBG>RB>IN,585
RB>JJ>NNS,586
NNS>VBD>JJ,587
IN>RB>DT,588
NNS>CC>DT,589
"VBG>NN>,",590
"JJ>,>PRP",591
WDT>DT>JJ,592
RB>JJ>CC,593
"JJ>NNP>,",594
RB>JJ>.,595
"NNPS>,>VBG",596
NN>WDT>PRP,597
NNP>PRP>VBD,598
DT>NN>WP,599
DT>NNS>VBP,600
",>RB>RB",601
",>VBD>JJ",602
CC>VB>DT,603
NN>VBD>TO,604
NN>NNS>IN,605
"IN>,>IN",606
PRP$>NN>HYPH,607
NN>MD>RB,608
NNP>HYPH>NNP,609
IN>WDT>DT,610
PRP>RP>IN,611
NNP>RB>VBD,612
NNS>CC>VBD,613
RB>RB>RB,614
PRP>VBD>NNP,615
"JJ>,>IN",616
DT>NNP>CC,617
CC>TO>VB,618
NN>CC>VBG,619
NN>VBZ>RB,620
DT>RBS>JJ,621
"NNS>,>NNP",622
"VBD>RP>,",623
"RP>,>CC",624
"IN>CD>,",625
PRP>VBZ>DT,626
RB>CC>RB,627
"NNS>,>WDT",628
RB>VBD>PRP$,629
VBN>RB>IN,630
"NNS>,>NNS",631
PRP$>NN>DT,632
VBD>PRP>TO,633
VBD>JJ>CC,634
RP>PRP$>NN,635
"RB>,>DT",636
",>CC>MD",637
VB>RP>DT,638
WP>PRP>VBD,639
"IN>JJ>,",640
VBZ>VBN>IN,641
"NNP>,>NN",642
NN>RB>VBD,643
"CC>JJ>,",644
",>PRP>VBZ",645
PRP>VBZ>RB,646
"VBN>NN>,",647
NNP>VBD>PRP$,648
"NN>,>JJ",649
CD>NNS>JJ,650
DT>NNS>TO,651
VBD>NNS>IN,652
CC>JJ>.,653
VB>VBN>.,654
PRP>VBZ>IN,655
VBG>NN>IN,656
JJ>IN>NNP,657
DT>JJ>HYPH,658
VBG>DT>NNS,659
NNS>VBD>VBG,660
CD>CD>NNS,661
PRP$>NN>TO,662
IN>NN>WDT,663
IN>JJ>IN,664
VBN>IN>VBG,665
NNP>VBD>PRP,666
PRP$>JJ>JJ,667
",>VBG>RB",668
NN>WP>VBD,669
CC>VBG>RB,670
VBD>JJ>NNS,671
NN>NN>CC,672
RB>VBD>PRP,673
DT>NN>NNP,674
VBG>RP>IN,675
VBD>JJ>NN,676
.>''>.,677
DT>NNS>WDT,678
IN>JJ>NNP,679
CC>VBD>TO,680
JJ>NN>VBG,681
NN>CC>RB,682
CC>RB>RB,683
NN>VBZ>DT,684
NN>HYPH>JJ,685
NNP>MD>VB,686
IN>TO>VB,687
VBG>NNS>IN,688
"VBD>,>VBG",689
"VBN>,>DT",690
DT>NNPS>VBD,691
"NN>,>VB",692
RB>IN>IN,693
VBG>IN>EX,694
"NNP>,>RB",695
PRP>IN>PRP,696
CC>RB>IN,697
NN>PRP>MD,698
CC>RB>VB,699
CC>CD>IN,700
VBG>IN>.,701
NNP>IN>NN,702
VB>VBN>DT,703
"NNS>RB>,",704
WP>VBD>IN,705
NN>:>DT,706
"VBD>PRP>,",707
VB>PRP>RB,708
",>JJ>IN",709
VB>RB>JJ,710
"VBN>NNS>,",711
CC>VBG>PRP,712
NNS>IN>VBG,713
VBZ>RB>JJ,714
NN>IN>PDT,715
IN>NN>PRP,716
"IN>DT>,",717
MD>VB>NN,718
",>IN>VBG",719
JJ>NNS>WDT,720
PRP>IN>NNP,721
CC>IN>NN,722
NNS>CC>JJ,723
IN>NN>HYPH,724
VB>IN>NN,725
NNS>CC>NN,726
"VBN>,>PRP",727
PRP>VBD>NNS,728
PRP$>NNS>RB,729
VBD>RP>PRP$,730
VBD>RB>VBG,731
",>CC>VBN",732
RB>VBD>RB,733
PRP>VBP>JJ,734
NN>WRB>DT,735
CC>NNP>.,736
",>IN>NNS",737
",>JJ>NN",738
"NNS>,>WP",739
",>CD>IN",740
PRP$>NN>NN,741
MD>VB>RP,742
HYPH>JJ>NN,743
"PRP>,>VBD",744
VBG>JJ>NN,745
VB>VBN>PRP,746
JJ>NN>:,747
PRP>VBD>NN,748
VBD>CD>NNS,749
"IN>RB>,",750
CC>IN>PRP$,751
CC>VB>PRP,752
PRP>DT>JJ,753
NNS>WP>VBD,754
"PRP>RB>,",755
VB>DT>NNP,756
",>WRB>DT",757
"IN>NNPS>,",758
",>CD>,",759
VB>RB>.,760
IN>IN>NNP,761
VBD>RB>CC,762
"RB>,>RB",763
MD>VB>PRP$,764
"NN>,>CD",765
NN>WRB>PRP,766
"IN>,>VBG",767
IN>IN>PRP$,768
VBD>DT>NNP,769
JJ>NN>NNS,770
NN>CC>CD,771
NNP>NN>.,772
VBD>VBN>JJ,773
"VBN>RB>,",774
NNP>POS>NNS,775
",>RB>JJ",776
"VBG>RB>,",777
JJ>IN>NNS,778
RB>CC>VBD,779
CC>VBD>VBN,780
",>CC>TO",781
"NN>,>VBZ",782
DT>NNPS>IN,783
"NN>,>MD",784
"VB>,>IN",785
VBD>NNP>NNP,786
",>IN>CD",787
CC>PRP>MD,788
RP>IN>PRP$,789
CD>NNS>VBD,790
IN>NN>MD,791
CC>VB>IN,792
",>NN>,",793
WDT>PRP>MD,794
PRP>IN>JJ,795
IN>DT>VBD,796
NN>CC>IN,797
VBD>IN>IN,798
NN>CC>PRP$,799
NNP>NN>IN,800
IN>CD>JJ,801
VBP>DT>NNS,802
RB>HYPH>VBN,803
"NN>,>PRP$",804
"VB>VBN>,",805
VBN>VBN>.,806
IN>PRP>TO,807
JJ>CC>RB,808
NNP>VBD>TO,809
NNP>POS>NNP,810
VBD>JJ>.,811
"RB>VB>,",812
NN>PRP>VBP,813
VBD>VBG>VBN,814
NNPS>IN>DT,815
RP>PRP$>NNS,816
VB>PRP>RP,817
IN>RB>JJ,818
VBD>VBN>CC,819
HYPH>NN>NN,820
VB>IN>NNP,821
NN>VBD>PRP$,822
WDT>VBD>PRP,823
JJ>NNP>IN,824
IN>NNP>MD,825
",>RB>VBG",826
"VB>RB>,",827
RB>VBN>DT,828
VBG>CC>VBG,829
NNS>VBP>VBN,830
VBD>NNP>IN,831
DT>NNS>PRP,832
IN>RB>VBN,833
DT>NNS>VBG,834
NNS>VBZ>VBN,835
",>DT>NNPS",836
NNS>WDT>VBP,837
PRP>VBZ>JJ,838
RP>IN>NNP,839
POS>JJ>NN,840
IN>NN>VBN,841
",>WDT>PRP",842
JJ>HYPH>JJ,843
NN>WDT>VBZ,844
CC>RB>JJ,845
JJ>NNS>RB,846
NNP>CC>PRP$,847
NNS>VBD>RP,848
JJR>IN>DT,849
CC>MD>VB,850
VBD>VBN>NN,851
PRP>VBD>CD,852
JJ>IN>VBG,853
VB>IN>JJ,854
RB>VB>RP,855
DT>NNP>VBZ,856
"NN>VBD>,",857
"CC>,>IN",858
IN>NNS>VBN,859
NNP>VBD>VBG,860
",>WP>,",861
VBN>NN>CC,862
PRP>VBP>PRP,863
RP>IN>PRP,864
VBZ>RB>VBN,865
NN>VBG>VBN,866
VBD>PRP>RP,867
NNS>CC>VBG,868
RB>VB>RB,869
JJS>IN>DT,870
"NN>,>TO",871
JJ>NNS>VBZ,872
DT>JJ>VBD,873
VBN>NNS>IN,874
IN>RB>CD,875
",>CC>WRB",876
VBD>DT>RB,877
VB>RP>PRP$,878
VB>NNS>IN,879
VB>CC>VB,880
NN>VBD>.,881
JJ>NN>JJ,882
WRB>PRP>MD,883
RP>DT>NNS,884
CC>NNS>CC,885
IN>VBG>RB,886
PRP$>NN>NNS,887
NNS>RB>.,888
RB>VBD>RP,889
",>JJ>NNS",890
VBG>IN>PDT,891
MD>RB>RB,892
PRP>RB>RB,893
DT>IN>PRP,894
HYPH>VBN>NN,895
",>VBG>PRP$",896
IN>RB>RB,897
WDT>PRP>VBP,898
"NN>,>NNS",899
"VB>,>PRP",900
VBN>JJ>IN,901
IN>DT>.,902
RB>VB>JJ,903
IN>IN>TO,904
"JJ>,>RB",905
VBD>VBN>PRP$,906
",>DT>CD",907
NN>CC>NNS,908
RBR>JJ>IN,909
NNS>VBD>PRP,910
IN>DT>RBS,911
DT>VBN>NNS,912
IN>HYPH>NN,913
DT>NNPS>.,914
DT>IN>PRP$,915
NN>NNP>.,916
NNS>JJ>IN,917
CC>NN>NNS,918
JJ>NN>WRB,919
VBG>VBN>IN,920
POS>NN>VBD,921
"VBD>NN>,",922
TO>VB>CC,923
IN>CD>.,924
VBD>PRP>DT,925
IN>VBG>NN,926
JJ>NNS>DT,927
",>NNP>IN",928
NN>VBZ>VBN,929
VBN>DT>NNS,930
IN>NNP>TO,931
VBN>PRP>IN,932
",>VBZ>DT",933
RB>RB>VB,934
DT>NNP>HYPH,935
"PRP>,>IN",936
WP>VBD>VBG,937
"NN>,>VBP",938
RP>DT>JJ,939
"WP>,>VBG",940
JJ>NNS>VBP,941
VB>JJ>IN,942
NN>.>'',943
"NNP>CD>,",944
VB>PRP$>JJ,945
",>EX>VBD",946
DT>NNP>NNS,947
PRP>CC>DT,948
WP>VBD>RB,949
.>''>'',950
VBD>PRP>VBD,951
"VBN>VBN>,",952
"VB>JJ>,",953
NNP>IN>CD,954
"NNS>,>MD",955
",>VBG>RP",956
VBD>IN>CD,957
VB>VBN>JJ,958
DT>NNS>MD,959
VBD>IN>RB,960
IN>WDT>VBD,961
NNS>WDT>PRP,962
CC>PRP$>JJ,963
"JJR>NN>,",964
"NNS>,>VBN",965
IN>NNP>PRP,966
NN>NN>RB,967
VB>IN>IN,968
"NNS>,>JJ",969
NN>VBZ>JJ,970
PRP$>NNS>PRP,971
"VBN>,>VBD",972
"NNS>,>NN",973
"CD>,>CD",974
PDT>PRP$>NN,975
VBP>RB>IN,976
VBG>RB>DT,977
VB>RP>IN,978
VB>JJ>NNS,979
VBN>PRP$>NN,980
IN>NNP>CD,981
IN>VBN>NN,982
IN>NNP>NN,983
VBZ>JJ>NN,984
VB>VBN>VBN,985
VB>JJ>.,986
",>VBG>PRP",987
VBP>DT>JJ,988
VBD>RP>CC,989
VBD>CC>VBD,990
",>CC>CD",991
CC>NN>HYPH,992
DT>NNP>POS,993
PRP>RB>.,994
RB>VBN>NN,995
CC>PDT>DT,996
CD>IN>PRP,997
NN>CC>NNP,998
RB>IN>CD,999
CC>VBG>RP,1000
MD>VB>.,1001
VB>RB>RB,1002
RB>RB>CC,1003
NNS>CC>VB,1004
NNP>NNP>RB,1005
VBD>IN>VBG,1006
"NNS>,>WRB",1007
"NN>,>.",1008
"MD>VB>,",1009
HYPH>NN>VBD,1010
"VBG>,>VBD",1011
",>VBD>NN",1012
NNS>RB>VBD,1013
VBN>CC>VBN,1014
DT>WP>VBD,1015
WDT>RB>VBD,1016
DT>VBG>NNS,1017
IN>NNS>WDT,1018
CC>VBG>JJ,1019
IN>CD>CD,1020
VB>PRP>DT,1021
CC>VBG>PRP$,1022
IN>NN>:,1023
RB>VBG>PRP,1024
VBD>VBG>.,1025
JJ>CD>NNS,1026
MD>VB>TO,1027
NN>VBD>NN,1028
CC>NNP>IN,1029
VBP>RB>VB,1030
PRP>VBP>.,1031
VBD>PRP>JJ,1032
WP>VBD>DT,1033
NN>VBG>DT,1034
IN>WDT>NNP,1035
HYPH>VBN>NNS,1036
RP>CC>VBD,1037
HYPH>IN>HYPH,1038
NN>IN>VBN,1039
NNS>RB>RB,1040
JJ>DT>NN,1041
TO>VB>NNS,1042
VBD>VBG>RB,1043
CC>MD>RB,1044
CC>CD>CD,1045
NNP>VBD>JJ,1046
RB>JJR>IN,1047
"RP>,>VBD",1048
IN>WP>PRP,1049
JJ>NNP>NNP,1050
VB>VBN>RB,1051
NNS>VBD>PRP$,1052
WDT>VBD>JJ,1053
VBD>CD>IN,1054
",>VBG>,",1055
VB>JJ>NN,1056
VBG>IN>VBG,1057
IN>RB>VBD,1058
NNS>:>DT,1059
RB>VBN>PRP,1060
NN>:>CC,1061
NNS>CC>CD,1062
"NNP>,>WDT",1063
NNS>CC>IN,1064
",>VBG>JJ",1065
NN>WDT>MD,1066
NNS>POS>NN,1067
NN>RB>JJ,1068
"WDT>,>IN",1069
NN>:>IN,1070
:>PRP>VBD,1071
VBG>RP>.,1072
VBG>PRP$>JJ,1073
IN>PDT>PRP$,1074
VBZ>PRP>IN,1075
IN>PRP$>NNP,1076
CD>NN>.,1077
IN>WDT>NN,1078
WRB>PRP>VBP,1079
"PRP>VBP>,",1080
CD>NNS>CC,1081
IN>NN>WRB,1082
HYPH>NNS>IN,1083
VBD>RB>TO,1084
VBG>RB>.,1085
NN>POS>JJ,1086
RP>IN>NN,1087
PRP>IN>NNS,1088
NNS>IN>IN,1089
VBG>RB>RB,1090
PRP$>NNS>MD,1091
"VBP>JJ>,",1092
PDT>DT>JJ,1093
JJ>NNS>VBN,1094
VBN>IN>IN,1095
DT>JJ>CD,1096
NN>NN>VBD,1097
CD>NNS>CD,1098
NNS>CD>NNS,1099
RB>NN>IN,1100
VBG>PRP>.,1101
VBG>JJ>NNS,1102
NNP>.>NNP,1103
",>VBD>VBG",1104
IN>NNP>NNPS,1105
"VB>RP>,",1106
NN>VBG>RP,1107
IN>VBG>NNS,1108
RB>VBN>TO,1109
VBG>NN>CC,1110
RB>PRP>MD,1111
"VB>NN>,",1112
NNP>VBZ>DT,1113
NN>NN>WDT,1114
JJ>NNS>TO,1115
NN>VBD>CD,1116
NN>NN>VBZ,1117
RBS>JJ>NN,1118
NNS>VBP>JJ,1119
DT>RBR>JJ,1120
NNP>NNS>IN,1121
NN>HYPH>VBN,1122
DT>RB>HYPH,1123
NNS>PRP>VBP,1124
NN>IN>NNPS,1125
RB>RB>VBD,1126
PRP>CC>VBD,1127
RB>RB>VBG,1128
CC>PRP>VBZ,1129
EX>VBD>JJ,1130
NNP>VBD>RP,1131
"RP>,>VBG",1132
CD>IN>NNP,1133
CC>IN>RB,1134
